t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100
0.195000,96.971718,93.959038,90.946060,87.979401,85.012184,82.120544,79.228157,76.438324,73.647614,70.983383,68.318199,65.799820,63.280453,60.924187,58.566917,56.384808,54.201675,52.201454,50.200207,48.385418,46.569611,44.939873,43.309124,41.860516,40.410915,39.136463,37.861053,36.751289,35.640602,34.684135,33.726784,32.910885,32.094147,31.405296,30.715647,30.140036,29.563662,29.087626,28.610851,28.221222,27.830875,27.515265,27.198952,26.945944,26.692249,26.491533,26.290140,26.132568,25.974329,25.851925,25.728859,25.634775,25.540037,25.468489,25.396296,25.342468,25.288008,25.247952,25.207275,25.177801,25.147715,25.126274,25.104231,25.088820,25.072817,25.061878,25.050360,25.042702,25.034475,25.029194,25.023355,25.019777,25.015656,25.013285,25.010380,25.008850,25.006804,25.005854,25.004406,25.003851,25.002815,25.002523,25.001774,25.001654,25.001101,25.001085,25.000669,25.000717,25.000397,25.000479,25.000227,25.000324,25.000126,25.000219,25.000065,25.000147,25.000029,25.000092,25.000011,25.000046,25.000002
0.195500,96.979523,93.958885,90.969223,87.979118,85.049973,82.120171,79.279434,76.437881,73.710854,70.982903,68.391602,65.799324,63.362003,60.923683,58.654499,56.384296,54.293133,52.200939,50.293438,48.384907,46.662647,44.939365,43.400196,41.860020,40.498489,39.135983,37.943878,36.750828,35.717712,34.683693,33.797512,32.910465,32.158092,31.404896,30.772667,30.139654,29.613831,29.087255,28.654425,28.220863,27.868244,27.514914,27.230604,26.945601,26.718739,26.491194,26.312052,26.132235,25.992247,25.851593,25.743351,25.634447,25.551632,25.468166,25.405479,25.342152,25.295210,25.247641,25.212877,25.177494,25.152039,25.125973,25.107548,25.088524,25.075350,25.061588,25.052290,25.042418,25.035948,25.028915,25.024487,25.019505,25.016531,25.013018,25.011068,25.008591,25.007353,25.005604,25.004852,25.003611,25.003187,25.002295,25.002089,25.001436,25.001369,25.000885,25.000902,25.000532,25.000599,25.000311,25.000402,25.000175,25.000273,25.000095,25.000183,25.000046,25.000120,25.000019,25.000069,25.000006,25.000023
0.196000,96.979439,93.974373,90.969002,88.009598,85.049644,82.164703,79.279022,76.495148,73.710388,71.051231,68.391113,65.876801,63.361504,61.008251,58.653988,56.473816,54.292618,52.293285,50.292923,48.478043,46.662136,45.031422,43.399693,41.949345,40.498001,39.221184,37.943405,36.830795,35.717258,34.757614,33.797077,32.977802,32.157681,31.465380,30.772274,30.193249,29.613455,29.134129,28.654058,28.261335,27.867887,27.549425,27.230257,26.974672,26.718397,26.515396,26.311714,26.152149,25.991913,25.867800,25.743019,25.647491,25.551306,25.478556,25.405159,25.350346,25.294895,25.254044,25.212566,25.182459,25.151733,25.129793,25.107248,25.091450,25.075056,25.063820,25.052002,25.044119,25.035666,25.030218,25.024210,25.020510,25.016260,25.013800,25.010803,25.009211,25.007097,25.006104,25.004606,25.004021,25.002953,25.002638,25.001865,25.001730,25.001160,25.001137,25.000708,25.000751,25.000422,25.000502,25.000242,25.000338,25.000135,25.000229,25.000071,25.000153,25.000032,25.000095,25.000011,25.000046,25.000002
0.196500,96.987190,93.974220,90.991989,88.009323,85.087151,82.164330,79.329926,76.494705,73.773193,71.050751,68.464020,65.876305,63.442528,61.007744,58.741035,56.473301,54.383553,52.292770,50.385666,48.477528,46.754734,45.030914,43.490383,41.948845,40.585266,39.220703,38.025990,36.830330,35.794205,34.757168,33.867710,32.977379,32.221592,31.464977,30.829315,30.192863,29.663689,29.133757,28.697733,28.260973,27.905380,27.549072,27.262049,26.974327,26.745035,26.515055,26.333773,26.151814,26.009975,25.867466,25.757647,25.647161,25.563025,25.478231,25.414452,25.350027,25.302195,25.253731,25.218252,25.182150,25.156126,25.129490,25.110622,25.091152,25.077635,25.063528,25.053970,25.043833,25.037169,25.029938,25.025364,25.020235,25.017155,25.013531,25.011505,25.008949,25.007658,25.005852,25.005062,25.003778,25.003330,25.002409,25.002184,25.001513,25.001434,25.000933,25.000944,25.000565,25.000628,25.000332,25.000420,25.000189,25.000284,25.000103,25.000191,25.000051,25.000124,25.000021,25.000071,25.000006,25.000023
0.197000,96.987106,93.989594,90.991768,88.039574,85.086823,82.208542,79.329514,76.551559,73.772728,71.118607,68.463524,65.953278,63.442024,61.091782,58.740520,56.562294,54.383034,52.384609,50.385147,48.570202,46.754219,45.122559,43.489880,42.037827,40.584774,39.305630,38.025517,36.910099,35.793747,34.830959,33.867271,33.044651,32.221176,31.525454,30.828920,30.246502,29.663309,29.180712,28.697365,28.301558,27.905022,27.583715,27.261700,27.003542,26.744690,26.539404,26.333433,26.171875,26.009640,25.883812,25.757313,25.660336,25.562696,25.488739,25.414129,25.358324,25.301878,25.260223,25.217939,25.187189,25.155819,25.133375,25.110321,25.094130,25.077339,25.065804,25.053680,25.045570,25.036884,25.031267,25.025085,25.021259,25.016882,25.014330,25.011240,25.009583,25.007401,25.006361,25.004814,25.004196,25.003094,25.002758,25.001961,25.001810,25.001223,25.001190,25.000748,25.000786,25.000448,25.000525,25.000259,25.000353,25.000145,25.000238,25.000076,25.000158,25.000036,25.000097,25.000013,25.000048,25.000002
0.197500,96.994797,93.989433,91.014587,88.039291,85.124062,82.208168,79.380051,76.551117,73.835083,71.118126,68.535942,65.952774,63.522530,61.091270,58.827038,56.561775,54.473454,52.384090,50.477406,48.569683,46.846382,45.122047,43.580193,42.037327,40.671730,39.305145,38.107864,36.909630,35.870529,34.830509,33.937805,33.044224,32.285053,31.525047,30.885979,30.246115,29.713608,29.180336,28.741135,28.301193,27.942636,27.583361,27.293629,27.003195,26.771473,26.539061,26.355640,26.171535,26.027843,25.883476,25.772074,25.660004,25.574537,25.488413,25.423532,25.358004,25.309275,25.259909,25.223707,25.186878,25.160282,25.133070,25.113752,25.093830,25.079967,25.065510,25.055687,25.045282,25.038420,25.030985,25.026264,25.020983,25.017796,25.014061,25.011957,25.009319,25.007973,25.006107,25.005280,25.003954,25.003477,25.002527,25.002285,25.001591,25.001501,25.000984,25.000988,25.000597,25.000656,25.000353,25.000439,25.000202,25.000296,25.000111,25.000198,25.000055,25.000128,25.000025,25.000072,25.000008,25.000025
0.198000,96.994713,94.004692,91.014359,88.069328,85.123726,82.252060,79.379639,76.607567,73.834618,71.185516,68.535446,66.029236,63.522022,61.174786,58.826523,56.650246,54.472931,52.475430,50.476887,48.661896,46.845863,45.213287,43.579685,42.125961,40.671234,39.389797,38.107388,36.989197,35.870068,34.904167,33.937366,33.111431,32.284634,31.585516,30.885580,30.299793,29.713224,29.227371,28.740765,28.341887,27.942276,27.618134,27.293278,27.032551,26.771128,26.563557,26.355297,26.191742,26.027506,25.899960,25.771740,25.673306,25.574207,25.499035,25.423208,25.366404,25.308956,25.266491,25.223392,25.191996,25.159973,25.137018,25.113449,25.096861,25.079670,25.067827,25.055395,25.047054,25.038134,25.032343,25.025984,25.022030,25.017521,25.014877,25.011690,25.009966,25.007713,25.006626,25.005030,25.004379,25.003241,25.002882,25.002058,25.001894,25.001287,25.001245,25.000790,25.000822,25.000475,25.000547,25.000277,25.000368,25.000156,25.000248,25.000082,25.000164,25.000040,25.000101,25.000015,25.000050,25.000004
0.198500,97.002350,94.004532,91.037010,88.069038,85.160698,82.251678,79.429817,76.607124,73.896545,71.185028,68.607376,66.028732,63.602013,61.174271,58.912518,56.649727,54.562840,52.474907,50.568665,48.661373,46.937592,45.212772,43.669624,42.125458,40.757881,39.389309,38.189499,36.988728,35.946682,34.903717,34.007801,33.111000,32.348473,31.585106,30.942656,30.299402,29.763582,29.226994,28.784630,28.341520,27.980011,27.617777,27.325342,27.032202,26.798054,26.563211,26.377649,26.191401,26.045851,25.899622,25.786633,25.672974,25.586170,25.498707,25.432720,25.366081,25.316448,25.266174,25.229244,25.191683,25.164507,25.136711,25.116940,25.096560,25.082344,25.067532,25.057442,25.046764,25.039700,25.032059,25.027187,25.021751,25.018454,25.014605,25.012423,25.009701,25.008297,25.006371,25.005503,25.004135,25.003632,25.002649,25.002388,25.001673,25.001570,25.001038,25.001034,25.000631,25.000685,25.000376,25.000458,25.000216,25.000309,25.000118,25.000206,25.000061,25.000134,25.000027,25.000076,25.000010,25.000025
0.199000,97.002266,94.019684,91.036781,88.098854,85.160355,82.295258,79.429398,76.663185,73.896072,71.251961,68.606880,66.104698,63.601501,61.257267,58.911999,56.737679,54.562317,52.565754,50.568138,48.753128,46.937073,45.303608,43.669113,42.213753,40.757381,39.473690,38.189018,37.068092,35.946220,34.977242,34.007359,33.178139,32.348053,31.645565,30.942253,30.353119,29.763197,29.274107,28.784256,28.382320,27.979649,27.652678,27.324989,27.061699,26.797707,26.587852,26.377306,26.211750,26.045511,25.916243,25.786297,25.686401,25.585840,25.509445,25.432394,25.374584,25.316128,25.272846,25.228928,25.196877,25.164196,25.140724,25.116634,25.099642,25.082045,25.069893,25.057148,25.048571,25.039412,25.033443,25.026905,25.022821,25.018177,25.015438,25.012152,25.010361,25.008036,25.006901,25.005253,25.004568,25.003391,25.003010,25.002161,25.001980,25.001354,25.001303,25.000834,25.000860,25.000504,25.000572,25.000296,25.000383,25.000166,25.000257,25.000090,25.000170,25.000044,25.000105,25.000017,25.000051,25.000004
0.199500,97.009842,94.019524,91.059273,88.098564,85.197060,82.294876,79.479225,76.662735,73.957573,71.251472,68.678329,66.104187,63.680984,61.256748,58.997475,56.737156,54.651718,52.565228,50.659443,48.752605,47.028370,45.303093,43.758682,42.213245,40.843723,39.473198,38.270893,37.067619,36.022667,34.976788,34.077690,33.177704,32.411854,31.645153,30.999342,30.352724,29.813614,29.273726,28.828215,28.381952,28.017500,27.652319,27.357189,27.061348,26.824776,26.587505,26.399801,26.211409,26.063997,25.915903,25.801323,25.686068,25.597923,25.509117,25.442015,25.374260,25.323715,25.272528,25.234861,25.196562,25.168800,25.140415,25.120184,25.099339,25.084768,25.069595,25.059233,25.048279,25.041008,25.033157,25.028133,25.022541,25.019131,25.015163,25.012899,25.010094,25.008631,25.006643,25.005735,25.004322,25.003790,25.002775,25.002495,25.001757,25.001642,25.001093,25.001081,25.000668,25.000717,25.000399,25.000479,25.000231,25.000320,25.000128,25.000214,25.000067,25.000137,25.000031,25.000078,25.000010,25.000027
0.200000,97.009758,94.034561,91.059044,88.128166,85.196716,82.338142,79.478806,76.718399,73.957100,71.317955,68.677826,66.179657,63.680466,61.339230,58.996952,56.824596,54.651192,52.655582,50.658916,48.843906,47.027847,45.393528,43.758167,42.301205,40.843220,39.557308,38.270409,37.146782,36.022202,35.050179,34.077244,33.244774,32.411427,31.705599,30.998938,30.406479,29.813225,29.320915,28.827839,28.422857,28.017136,27.687346,27.356833,27.090982,26.824427,26.612289,26.399456,26.231899,26.063656,25.932661,25.800985,25.699623,25.597591,25.519970,25.441689,25.382866,25.323393,25.279289,25.234545,25.201832,25.168488,25.144493,25.119877,25.102476,25.084467,25.072001,25.058937,25.050121,25.040718,25.034571,25.027849,25.023632,25.018852,25.016016,25.012629,25.010765,25.008368,25.007183,25.005482,25.004763,25.003548,25.003143,25.002266,25.002069,25.001425,25.001362,25.000879,25.000900,25.000532,25.000599,25.000315,25.000401,25.000179,25.000267,25.000097,25.000175,25.000048,25.000109,25.000019,25.000053,25.000004
0.200500,97.017281,94.034401,91.081367,88.127876,85.233154,82.337761,79.528275,76.717949,74.018181,71.317459,68.748810,66.179146,63.759445,61.338707,59.081913,56.824070,54.740089,52.655052,50.749744,48.843380,47.118717,45.393005,43.847366,42.300694,40.929256,39.556812,38.352047,37.146305,36.098480,35.049721,34.147476,33.244335,32.475185,31.705181,31.056040,30.406080,29.863697,29.320532,28.871887,28.422487,28.055101,27.686983,27.389164,27.090630,26.851637,26.611940,26.422094,26.231556,26.082281,25.932320,25.816143,25.699287,25.609797,25.519640,25.451418,25.382540,25.331078,25.278969,25.240561,25.201515,25.173162,25.144182,25.123486,25.102171,25.087238,25.071701,25.061062,25.049828,25.042347,25.034283,25.029102,25.023350,25.019825,25.015739,25.013391,25.010498,25.008974,25.006924,25.005974,25.004515,25.003954,25.002907,25.002607,25.001844,25.001717,25.001152,25.001131,25.000706,25.000750,25.000423,25.000500,25.000246,25.000334,25.000137,25.000221,25.000072,25.000143,25.000032,25.000082,25.000011,25.000027
0.201000,97.017197,94.049324,91.081139,88.157265,85.232819,82.380714,79.527855,76.773232,74.017700,71.383499,68.748299,66.254128,63.758926,61.420681,59.081387,56.911003,54.739559,52.744919,50.749214,48.934231,47.118191,45.483044,43.846848,42.388313,40.928753,39.640652,38.351559,37.225266,36.098011,35.122978,34.147026,33.311333,32.474758,31.765614,31.055630,30.459869,29.863306,29.367792,28.871510,28.463495,28.054735,27.722134,27.388805,27.120401,26.851284,26.636866,26.421747,26.252188,26.081938,25.949213,25.815804,25.712971,25.609463,25.530607,25.451090,25.391249,25.330753,25.285820,25.240242,25.206861,25.172848,25.148325,25.123177,25.105362,25.086935,25.074150,25.060764,25.051704,25.042055,25.035725,25.028816,25.024464,25.019545,25.016609,25.013119,25.011183,25.008711,25.007475,25.005718,25.004965,25.003710,25.003281,25.002375,25.002163,25.001497,25.001425,25.000929,25.000940,25.000565,25.000626,25.000334,25.000418,25.000191,25.000278,25.000105,25.000183,25.000051,25.000113,25.000021,25.000055,25.000006
0.201500,97.024666,94.049164,91.103294,88.156975,85.268990,82.380333,79.576973,76.772774,74.078369,71.382996,68.818817,66.253609,63.837406,61.420155,59.165844,56.910473,54.827961,52.744385,50.839577,48.933701,47.208637,45.482517,43.935680,42.387798,41.014484,39.640156,38.432961,37.224785,36.174122,35.122517,34.217155,33.310890,32.538475,31.765194,31.112741,30.459467,29.913832,29.367407,28.915644,28.463121,28.092815,27.721769,27.421268,27.120045,26.878633,26.636515,26.444527,26.251842,26.100700,25.948870,25.831093,25.712633,25.621790,25.530275,25.460928,25.390921,25.338535,25.285498,25.246342,25.206545,25.177593,25.148012,25.126844,25.105055,25.089756,25.073849,25.062927,25.051409,25.043715,25.035435,25.030094,25.024179,25.020536,25.016331,25.013897,25.010914,25.009329,25.007214,25.006220,25.004713,25.004124,25.003042,25.002722,25.001936,25.001795,25.001213,25.001183,25.000746,25.000784,25.000448,25.000523,25.000261,25.000349,25.000147,25.000231,25.000078,25.000149,25.000036,25.000084,25.000013,25.000029
0.202000,97.024582,94.063980,91.103065,88.186142,85.268654,82.422981,79.576553,76.827675,74.077881,71.448593,68.818298,66.328110,63.836880,61.501625,59.165314,56.996902,54.827427,52.833771,50.839043,49.024109,47.208107,45.572159,43.935158,42.475082,41.013977,39.723724,38.432468,37.303543,36.173649,35.195641,34.216702,33.377815,32.538040,31.825609,31.112329,30.513287,29.913437,29.414738,28.915264,28.504230,28.092445,27.757042,27.420906,27.149952,26.878279,26.661581,26.444178,26.272614,26.100355,25.965897,25.830751,25.726442,25.621454,25.541359,25.460598,25.399733,25.338209,25.292439,25.246021,25.211967,25.177279,25.152220,25.126534,25.108301,25.089451,25.076342,25.062628,25.053322,25.043421,25.036905,25.029806,25.025316,25.020254,25.017218,25.013622,25.011614,25.009064,25.007774,25.005962,25.005173,25.003878,25.003424,25.002489,25.002258,25.001574,25.001490,25.000978,25.000984,25.000597,25.000654,25.000355,25.000437,25.000204,25.000290,25.000113,25.000191,25.000057,25.000116,25.000025,25.000057,25.000006
0.202500,97.031990,94.063820,91.125061,88.185860,85.304565,82.422600,79.625328,76.827217,74.138138,71.448090,68.888351,66.327591,63.914867,61.501095,59.249264,56.996368,54.915337,52.833233,50.928940,49.023575,47.298134,45.571632,44.023621,42.474567,41.099403,39.723221,38.513634,37.303059,36.249592,35.195175,34.286728,33.377369,32.601711,31.825184,31.169449,30.512882,29.964012,29.414351,28.959484,28.503855,28.130636,27.756676,27.453497,27.149591,26.905767,26.661228,26.467098,26.272266,26.119255,25.965553,25.846170,25.726103,25.633902,25.541025,25.470547,25.399403,25.346087,25.292114,25.252203,25.211649,25.182095,25.151905,25.130260,25.107992,25.092321,25.076038,25.064833,25.053024,25.045115,25.036613,25.031111,25.025030,25.021267,25.016937,25.014416,25.011343,25.009695,25.007513,25.006474,25.004919,25.004299,25.003183,25.002842,25.002031,25.001875,25.001276,25.001238,25.000788,25.000820,25.000475,25.000546,25.000278,25.000364,25.000158,25.000240,25.000084,25.000154,25.000040,25.000088,25.000015,25.000029
0.203000,97.031906,94.078529,91.124840,88.214813,85.304230,82.464951,79.624908,76.881737,74.137650,71.513245,68.887840,66.401611,63.914341,61.582066,59.248730,57.082302,54.914799,52.922138,50.928402,49.113537,47.297604,45.660877,44.023098,42.561512,41.098892,39.806519,38.513138,37.381615,36.249115,35.268162,34.286270,33.444221,32.601276,31.885580,31.169033,30.566730,29.963615,29.461748,28.959103,28.545061,28.130264,27.792067,27.453133,27.179632,26.905409,26.686434,26.466747,26.293177,26.118910,25.982714,25.845827,25.740036,25.633564,25.552225,25.470213,25.408318,25.345758,25.299145,25.251881,25.217150,25.181776,25.156178,25.129948,25.111292,25.092014,25.078577,25.064531,25.054974,25.044819,25.038113,25.030821,25.026190,25.020983,25.017841,25.014139,25.012056,25.009428,25.008085,25.006216,25.005386,25.004051,25.003571,25.002607,25.002359,25.001654,25.001556,25.001032,25.001030,25.000631,25.000683,25.000376,25.000456,25.000217,25.000303,25.000120,25.000198,25.000061,25.000122,25.000027,25.000059,25.000008
0.203500,97.039268,94.078369,91.146675,88.214531,85.339882,82.464569,79.673347,76.881279,74.197495,71.512741,68.957428,66.401093,63.991840,61.581535,59.332184,57.081764,55.002220,52.921600,51.017838,49.113003,47.387207,45.660351,44.111195,42.560993,41.184017,39.806015,38.594067,37.381126,36.324890,35.267693,34.356194,33.443771,32.664902,31.885155,31.226156,30.566324,30.014240,29.461359,29.003405,28.544683,28.168564,27.791698,27.485849,27.179270,26.933033,26.686077,26.489805,26.292828,26.137945,25.982368,25.861376,25.739695,25.646132,25.551888,25.480272,25.407986,25.353731,25.298819,25.258148,25.216827,25.186665,25.155861,25.133736,25.110981,25.094934,25.078272,25.066776,25.054674,25.046543,25.037819,25.032152,25.025902,25.022017,25.017561,25.014950,25.011784,25.010071,25.007822,25.006737,25.005133,25.004478,25.003328,25.002966,25.002131,25.001959,25.001343,25.001293,25.000832,25.000856,25.000504,25.000570,25.000296,25.000380,25.000168,25.000252,25.000090,25.000160,25.000044,25.000092,25.000017,25.000031
0.204000,97.039185,94.092972,91.146446,88.243279,85.339546,82.506615,79.672920,76.935425,74.197006,71.577461,68.956917,66.474632,63.991314,61.662014,59.331650,57.167202,55.001682,53.010029,51.017300,49.202522,47.386677,45.749203,44.110672,42.647606,41.183502,39.889042,38.593571,37.459480,36.324409,35.340542,34.355732,33.510548,32.664463,31.945530,31.225739,30.620199,30.013842,29.508823,29.003021,28.585985,28.168190,27.827208,27.485483,27.209442,26.932673,26.711420,26.489452,26.313875,26.137598,25.999660,25.861031,25.753754,25.645790,25.563202,25.479937,25.417002,25.353401,25.305941,25.257822,25.222406,25.186344,25.160200,25.133421,25.114336,25.094625,25.080856,25.066473,25.056660,25.046246,25.039349,25.031860,25.027084,25.021730,25.018484,25.014671,25.012510,25.009802,25.008404,25.006477,25.005608,25.004230,25.003723,25.002729,25.002462,25.001736,25.001627,25.001087,25.001076,25.000668,25.000713,25.000399,25.000475,25.000231,25.000317,25.000128,25.000206,25.000067,25.000126,25.000031,25.000061,25.000008
0.204500,97.046486,94.092812,91.168129,88.242996,85.374947,82.506233,79.721024,76.934959,74.256447,71.576958,69.026047,66.474113,64.068321,61.661480,59.414608,57.166664,55.088615,53.009491,51.106277,49.201988,47.475864,45.748672,44.198406,42.647087,41.268326,39.888535,38.674263,37.458988,36.400013,35.340069,34.425545,33.510098,32.728039,31.945101,31.282866,30.619789,30.064512,29.508430,29.047405,28.585606,28.206596,27.826836,27.518326,27.209078,26.960432,26.711061,26.512648,26.313524,26.156769,25.999313,25.876707,25.753410,25.658478,25.562862,25.490103,25.416668,25.361471,25.305611,25.264174,25.222082,25.191303,25.159882,25.137268,25.114023,25.097597,25.080549,25.068758,25.056358,25.048004,25.039053,25.033216,25.026794,25.022785,25.018200,25.015497,25.012236,25.010458,25.008139,25.007006,25.005354,25.004665,25.003479,25.003094,25.002232,25.002045,25.001411,25.001352,25.000877,25.000895,25.000532,25.000595,25.000315,25.000397,25.000179,25.000261,25.000097,25.000166,25.000048,25.000093,25.000019,25.000031
0.205000,97.046402,94.107307,91.167900,88.271538,85.374611,82.547989,79.720596,76.988739,74.255959,71.641251,69.025536,66.547188,64.067795,61.741467,59.414070,57.251614,55.088078,53.097446,51.105740,49.291073,47.475330,45.837135,44.197880,42.733368,41.267811,39.971294,38.673759,37.537140,36.399529,35.412781,34.425083,33.576794,32.727600,32.005451,31.282444,30.673689,30.064110,29.555960,29.047018,28.627001,28.206221,27.862461,27.517956,27.239380,26.960070,26.736540,26.512293,26.334709,26.156418,26.016739,25.876362,25.767593,25.658136,25.574291,25.489765,25.425787,25.361139,25.312822,25.263845,25.227739,25.190981,25.164286,25.136951,25.117434,25.097286,25.083178,25.068453,25.058382,25.047705,25.040611,25.032923,25.028002,25.022497,25.019142,25.015217,25.012978,25.010187,25.008732,25.006746,25.005836,25.004416,25.003880,25.002855,25.002569,25.001822,25.001699,25.001144,25.001123,25.000704,25.000746,25.000423,25.000496,25.000246,25.000330,25.000137,25.000214,25.000072,25.000130,25.000032,25.000063,25.000010
0.205500,97.053658,94.107147,91.189423,88.271255,85.409767,82.547600,79.768364,76.988274,74.314995,71.640747,69.094223,66.546661,64.144325,61.740932,59.496540,57.251072,55.174530,53.096909,51.194260,49.290535,47.564106,45.836605,44.285252,42.732845,41.352333,39.970783,38.754219,37.536644,36.474960,35.412304,34.494789,33.576340,32.791122,32.005020,31.339571,30.673277,30.114824,29.555563,29.091480,28.626619,28.244732,27.862087,27.550920,27.239012,26.987961,26.736181,26.535625,26.334354,26.175724,26.016390,25.892166,25.767248,25.670942,25.573950,25.500040,25.425451,25.369305,25.312492,25.270281,25.227413,25.196012,25.163965,25.140860,25.117119,25.100306,25.082869,25.070780,25.058079,25.049498,25.040314,25.034307,25.027710,25.023573,25.018856,25.016060,25.012701,25.010855,25.008467,25.007284,25.005581,25.004858,25.003635,25.003225,25.002338,25.002134,25.001482,25.001411,25.000923,25.000935,25.000563,25.000622,25.000334,25.000414,25.000191,25.000273,25.000105,25.000172,25.000051,25.000097,25.000021,25.000032
0.206000,97.053574,94.121544,91.189201,88.299599,85.409424,82.589066,79.767937,77.041679,74.314507,71.704613,69.093704,66.619278,64.143799,61.820435,59.496002,57.335537,55.173988,53.184395,51.193722,49.379185,47.563568,45.924679,44.284725,42.818794,41.351814,40.053276,38.753712,37.614590,36.474472,35.484875,34.494320,33.642956,32.790680,32.065346,31.339148,30.727198,30.114420,29.603153,29.091091,28.668106,28.244352,27.897827,27.550549,27.269442,26.987597,26.761793,26.535267,26.355675,26.175371,26.033945,25.891819,25.781555,25.670599,25.585491,25.499701,25.434673,25.368971,25.319794,25.269953,25.233147,25.195688,25.168436,25.140541,25.120583,25.099993,25.085543,25.070473,25.060139,25.049196,25.041903,25.034012,25.028940,25.023283,25.019817,25.015778,25.013458,25.010584,25.009069,25.007023,25.006071,25.004608,25.004042,25.002987,25.002680,25.001909,25.001774,25.001202,25.001173,25.000742,25.000778,25.000448,25.000519,25.000261,25.000343,25.000147,25.000223,25.000078,25.000135,25.000036,25.000065,25.000010
0.206500,97.060776,94.121384,91.210571,88.299309,85.444336,82.588676,79.815376,77.041222,74.373146,71.704102,69.161949,66.618752,64.219856,61.819901,59.577988,57.334995,55.259968,53.183853,51.281792,49.378643,47.651932,45.924145,44.371738,42.818268,41.436035,40.052761,38.833935,37.614090,36.549732,35.484394,34.563915,33.642498,32.854153,32.064915,31.396273,30.726784,30.165176,29.602755,29.135630,28.667721,28.282967,27.897449,27.583635,27.269072,27.015617,26.761431,26.558735,26.355318,26.194811,26.033594,25.907751,25.781208,25.683523,25.585150,25.510082,25.434336,25.377234,25.319462,25.276470,25.232821,25.200792,25.168114,25.144510,25.120266,25.103064,25.085232,25.072842,25.059834,25.051022,25.041603,25.035421,25.028646,25.024380,25.019529,25.016638,25.013180,25.011265,25.008802,25.007570,25.005816,25.005056,25.003798,25.003361,25.002447,25.002228,25.001554,25.001474,25.000971,25.000977,25.000595,25.000648,25.000355,25.000431,25.000204,25.000284,25.000113,25.000179,25.000057,25.000101,25.000023,25.000032
0.207000,97.060692,94.135674,91.210342,88.327454,85.443993,82.629860,79.814949,77.094261,74.372658,71.767548,69.161423,66.690903,64.219322,61.898922,59.577446,57.418980,55.259422,53.270882,51.281246,49.466862,47.651394,46.011837,44.371204,42.903889,41.435513,40.134987,38.833424,37.691833,36.549240,35.556824,34.563446,33.709034,32.853706,32.125214,31.395849,30.780725,30.164768,29.650404,29.135237,28.709299,28.282585,27.933302,27.583260,27.299627,27.015251,26.787176,26.558374,26.376774,26.194456,26.051281,25.907400,25.795637,25.683178,25.596804,25.509743,25.443659,25.376898,25.326853,25.276140,25.238632,25.200466,25.172651,25.144190,25.123787,25.102749,25.087954,25.072533,25.061932,25.050718,25.043222,25.035124,25.029902,25.024088,25.020510,25.016354,25.013952,25.010990,25.009418,25.007309,25.006313,25.004807,25.004210,25.003122,25.002794,25.002001,25.001852,25.001263,25.001226,25.000782,25.000813,25.000475,25.000540,25.000278,25.000359,25.000158,25.000233,25.000084,25.000141,25.000040,25.000067,25.000011
0.207500,97.067841,94.135513,91.231567,88.327164,85.478661,82.629471,79.862061,77.093803,74.430908,71.767036,69.229225,66.690369,64.294914,61.898384,59.658951,57.418434,55.344933,53.270332,51.368874,49.466320,47.739349,46.011299,44.457863,42.903358,41.519440,40.134468,38.913410,37.691330,36.624329,35.556343,34.632931,33.708576,32.917126,32.124779,31.452971,30.780308,30.215565,29.650002,29.179852,28.708910,28.321301,27.932922,27.616465,27.299255,27.043402,26.786812,26.581976,26.376415,26.214027,26.050928,25.923460,25.795288,25.696220,25.596460,25.520231,25.443319,25.385256,25.326519,25.282743,25.238302,25.205643,25.172327,25.148220,25.123468,25.105871,25.087641,25.074944,25.061625,25.052578,25.042921,25.036562,25.029606,25.025206,25.020220,25.017231,25.013672,25.011686,25.009150,25.007866,25.006058,25.005262,25.003963,25.003502,25.002562,25.002323,25.001631,25.001539,25.001022,25.001020,25.000628,25.000677,25.000376,25.000450,25.000217,25.000296,25.000120,25.000187,25.000061,25.000105,25.000025,25.000034
